Table_Id,City,Summary_Level,Place_Fips,Geo_Id,State,State_Fips,Total_Population
104123,Selbyville,160,64840,16000US1064840,DE,10,2675
104124,Slaughter Beach,160,67050,16000US1067050,DE,10,211
104125,Smyrna,160,67310,16000US1067310,DE,10,10904
104126,South Bethany,160,67700,16000US1067700,DE,10,423
104127,Townsend,160,72510,16000US1072510,DE,10,2617
104128,Viola,160,74330,16000US1074330,DE,10,164
104129,Wilmington,160,77580,16000US1077580,DE,10,71549
104130,Wilmington Manor,160,77840,16000US1077840,DE,10,7912
104131,Woodside,160,80830,16000US1080830,DE,10,150
104132,Woodside East,160,80895,16000US1080895,DE,10,2027
104133,Wyoming,160,81350,16000US1081350,DE,10,1673
104134,Atlantic Beach,160,2400,16000US1202400,FL,12,12961
104135,Atlantis,160,2500,16000US1202500,FL,12,2175
104136,Auburndale,160,2550,16000US1202550,FL,12,14281
104137,Aucilla,160,2575,16000US1202575,FL,12,112
104138,Avalon,160,2660,16000US1202660,FL,12,571
104139,Aventura,160,2681,16000US1202681,FL,12,37357
104140,Avon Park,160,2750,16000US1202750,FL,12,9974
104141,Azalea Park,160,2850,16000US1202850,FL,12,13287
104142,Babson Park,160,2900,16000US1202900,FL,12,1337
104143,Bagdad,160,2925,16000US1202925,FL,12,3951
104144,Baldwin,160,3250,16000US1203250,FL,12,1929
104145,Bal Harbour village,160,3275,16000US1203275,FL,12,2677
104146,Balm,160,3375,16000US1203375,FL,12,1880
104147,Bardmoor,160,3480,16000US1203480,FL,12,9448
104148,Bartow,160,3675,16000US1203675,FL,12,18094
104149,Bascom,160,3725,16000US1203725,FL,12,94
104150,Bay Harbor Islands,160,3975,16000US1203975,FL,12,5921
104151,Bay Hill,160,4070,16000US1204070,FL,12,5133
104152,Bay Lake,160,4150,16000US1204150,FL,12,31
104153,Bayonet Point,160,4162,16000US1204162,FL,12,25453
104154,Bay Pines,160,4200,16000US1204200,FL,12,3240
104155,Bayport,160,4250,16000US1204250,FL,12,452
104156,Bayshore Gardens,160,4350,16000US1204350,FL,12,19446
104157,Beacon Square,160,4650,16000US1204650,FL,12,6564
104158,Bear Creek,160,4735,16000US1204735,FL,12,1840
104159,Bee Ridge,160,4925,16000US1204925,FL,12,9836
104160,Bell,160,4975,16000US1204975,FL,12,505
104161,Bellair-Meadowbrook Terrace,160,5025,16000US1205025,FL,12,13987
104162,Belleair,160,5075,16000US1205075,FL,12,3941
104163,Belleair Beach,160,5100,16000US1205100,FL,12,1685
104164,Belleair Bluffs,160,5125,16000US1205125,FL,12,2236
104165,Belleair Shore,160,5150,16000US1205150,FL,12,62
104166,Belle Glade,160,5200,16000US1205200,FL,12,17950
104167,Belle Isle,160,5300,16000US1205300,FL,12,6403
104168,Belleview,160,5375,16000US1205375,FL,12,4612
104169,Bellview,160,5462,16000US1205462,FL,12,22341
104170,Berrydale,160,5825,16000US1205825,FL,12,406
104171,Beverly Beach,160,6100,16000US1206100,FL,12,342
104172,Beverly Hills,160,6125,16000US1206125,FL,12,8593
104173,Big Coppitt Key,160,6350,16000US1206350,FL,12,2567
104174,Big Pine Key,160,6425,16000US1206425,FL,12,4716
104175,Biscayne Park village,160,6600,16000US1206600,FL,12,3193
104176,Bithlo,160,6625,16000US1206625,FL,12,8559
104177,Black Diamond,160,6667,16000US1206667,FL,12,1114
104178,Black Hammock,160,6670,16000US1206670,FL,12,963
104179,Bloomingdale,160,6875,16000US1206875,FL,12,22882
104180,Blountstown,160,6925,16000US1206925,FL,12,2625
104181,Boca Raton,160,7300,16000US1207300,FL,12,89793
104182,Bokeelia,160,7375,16000US1207375,FL,12,1339
104183,Bonifay,160,7450,16000US1207450,FL,12,2756
104184,Bonita Springs,160,7525,16000US1207525,FL,12,47915
104185,Boulevard Gardens,160,7687,16000US1207687,FL,12,1870
104186,Bowling Green,160,7775,16000US1207775,FL,12,2916
104187,Boynton Beach,160,7875,16000US1207875,FL,12,71530
104188,Bradenton,160,7950,16000US1207950,FL,12,51811
104189,Bradenton Beach,160,7975,16000US1207975,FL,12,946
104190,Bradley Junction,160,8125,16000US1208125,FL,12,480
104191,Brandon,160,8150,16000US1208150,FL,12,108287
104192,Branford,160,8175,16000US1208175,FL,12,867
104193,Brent,160,8300,16000US1208300,FL,12,21957
104194,Briny Breezes,160,8575,16000US1208575,FL,12,812
104195,Bristol,160,8600,16000US1208600,FL,12,1107
104196,Broadview Park,160,8650,16000US1208650,FL,12,7593
104197,Bronson,160,8700,16000US1208700,FL,12,955
104198,Brooker,160,8725,16000US1208725,FL,12,394
104199,Brookridge,160,8762,16000US1208762,FL,12,4429
104200,Brooksville,160,8800,16000US1208800,FL,12,7752
104201,Brownsdale,160,8925,16000US1208925,FL,12,518
104202,Brownsville,160,9000,16000US1209000,FL,12,16410
104203,Buckhead Ridge,160,9315,16000US1209315,FL,12,1595
104204,Buckingham,160,9350,16000US1209350,FL,12,4316
104205,Buenaventura Lakes,160,9415,16000US1209415,FL,12,31348
104206,Bunnell,160,9550,16000US1209550,FL,12,2762
104207,Burnt Store Marina,160,9612,16000US1209612,FL,12,1903
104208,Bushnell,160,9625,16000US1209625,FL,12,2973
104209,Butler Beach,160,9630,16000US1209630,FL,12,5629
104210,Cabana Colony,160,9655,16000US1209655,FL,12,2266
104211,Callahan,160,9700,16000US1209700,FL,12,1291
104212,Callaway,160,9725,16000US1209725,FL,12,14760
104213,Campbell,160,9875,16000US1209875,FL,12,2561
104214,Campbellton,160,9900,16000US1209900,FL,12,169
104215,Canal Point,160,10100,16000US1210100,FL,12,376
104216,Cape Canaveral,160,10250,16000US1210250,FL,12,10031
104217,Cape Coral,160,10275,16000US1210275,FL,12,165843
104218,Captiva,160,10425,16000US1210425,FL,12,163
104219,Carrabelle,160,10725,16000US1210725,FL,12,2770
104220,Carrollwood,160,10825,16000US1210825,FL,12,35027
104221,Caryville,160,10975,16000US1210975,FL,12,300
104222,Casselberry,160,11050,16000US1211050,FL,12,26663
104223,Cedar Grove,160,11150,16000US1211150,FL,12,3313
104224,Cedar Key,160,11225,16000US1211225,FL,12,667
104225,Celebration,160,11285,16000US1211285,FL,12,7816
104226,Center Hill,160,11325,16000US1211325,FL,12,1150
104227,Century,160,11362,16000US1211362,FL,12,1529
104228,Charleston Park,160,11597,16000US1211597,FL,12,146
104229,Charlotte Harbor,160,11625,16000US1211625,FL,12,4001
104230,Charlotte Park,160,11650,16000US1211650,FL,12,2475
104231,Chattahoochee,160,11800,16000US1211800,FL,12,3229
104232,Cheval,160,11912,16000US1211912,FL,12,10833
104233,Chiefland,160,11925,16000US1211925,FL,12,2234
104234,Chipley,160,11975,16000US1211975,FL,12,3564
104235,Chokoloskee,160,12150,16000US1212150,FL,12,418
104236,Christmas,160,12250,16000US1212250,FL,12,2211
104237,Chuluota,160,12275,16000US1212275,FL,12,2481
104238,Chumuckla,160,12300,16000US1212300,FL,12,767
104239,Cinco Bayou,160,12325,16000US1212325,FL,12,348
104240,Citrus Hills,160,12412,16000US1212412,FL,12,8039
104241,Citrus Park,160,12425,16000US1212425,FL,12,25570
104242,Citrus Springs,160,12450,16000US1212450,FL,12,8695
104243,Clarcona,160,12675,16000US1212675,FL,12,2785
104244,Clearwater,160,12875,16000US1212875,FL,12,110381
104245,Clermont,160,12925,16000US1212925,FL,12,30319
104246,Cleveland,160,12950,16000US1212950,FL,12,2881
104247,Clewiston,160,13000,16000US1213000,FL,12,7240
104248,Cloud Lake,160,13050,16000US1213050,FL,12,114
104249,Cobbtown,160,13125,16000US1213125,FL,12,53
104250,Cocoa,160,13150,16000US1213150,FL,12,17339
104251,Cocoa Beach,160,13175,16000US1213175,FL,12,11355
104252,Cocoa West,160,13225,16000US1213225,FL,12,4910
104253,Coconut Creek,160,13275,16000US1213275,FL,12,56816
104254,Coleman,160,13400,16000US1213400,FL,12,575
104255,Combee Settlement,160,13775,16000US1213775,FL,12,5921
104256,Connerton,160,13965,16000US1213965,FL,12,3573
104257,Conway,160,14050,16000US1214050,FL,12,15187
104258,Cooper City,160,14125,16000US1214125,FL,12,33382
104259,Coral Gables,160,14250,16000US1214250,FL,12,50059
104260,Coral Springs,160,14400,16000US1214400,FL,12,126673
104261,Coral Terrace,160,14412,16000US1214412,FL,12,23994
104262,Cortez,160,14700,16000US1214700,FL,12,4043
104263,Cottondale,160,14850,16000US1214850,FL,12,947
104264,Country Club,160,14895,16000US1214895,FL,12,48622
104265,Country Walk,160,15055,16000US1215055,FL,12,16485
104266,Crawfordville,160,15300,16000US1215300,FL,12,3998
104267,Crescent Beach,160,15325,16000US1215325,FL,12,859
104268,Crescent City,160,15375,16000US1215375,FL,12,1814
104269,Crestview,160,15475,16000US1215475,FL,12,22524
104270,Crooked Lake Park,160,15515,16000US1215515,FL,12,1564
104271,Cross City,160,15575,16000US1215575,FL,12,2198
104272,Crystal Lake,160,15725,16000US1215725,FL,12,6452
104273,Crystal River,160,15775,16000US1215775,FL,12,3060
104274,Crystal Springs,160,15800,16000US1215800,FL,12,968
104275,Cudjoe Key,160,15862,16000US1215862,FL,12,1833
104276,Cutler Bay,160,15968,16000US1215968,FL,12,43474
104277,Cypress Gardens,160,16050,16000US1216050,FL,12,8955
104278,Cypress Lake,160,16062,16000US1216062,FL,12,11964
104279,Cypress Quarters,160,16100,16000US1216100,FL,12,1281
104280,Dade City,160,16125,16000US1216125,FL,12,6655
104281,Dade City North,160,16175,16000US1216175,FL,12,2467
104282,Dania Beach,160,16335,16000US1216335,FL,12,30878
104283,Davenport,160,16450,16000US1216450,FL,12,3137
104284,Davie,160,16475,16000US1216475,FL,12,97372
104285,Day,160,16500,16000US1216500,FL,12,168
104286,Daytona Beach,160,16525,16000US1216525,FL,12,62726
104287,Daytona Beach Shores,160,16550,16000US1216550,FL,12,4294
104288,DeBary,160,16675,16000US1216675,FL,12,19547
104289,Deerfield Beach,160,16725,16000US1216725,FL,12,78227
104290,DeFuniak Springs,160,16800,16000US1216800,FL,12,5543
104291,DeLand,160,16875,16000US1216875,FL,12,28524
104292,DeLand Southwest,160,16937,16000US1216937,FL,12,826
104293,De Leon Springs,160,16975,16000US1216975,FL,12,2418
104294,Delray Beach,160,17100,16000US1217100,FL,12,63939
104295,Deltona,160,17200,16000US1217200,FL,12,86418
104296,Desoto Lakes,160,17300,16000US1217300,FL,12,3692
104297,Destin,160,17325,16000US1217325,FL,12,13055
104298,Dickerson City,160,17450,16000US1217450,FL,12,73
104299,Dixonville,160,17710,16000US1217710,FL,12,182
104300,Doctor Phillips,160,17725,16000US1217725,FL,12,11501
104301,Doral,160,17935,16000US1217935,FL,12,51382
104302,Dover,160,18075,16000US1218075,FL,12,3817
104303,Duck Key,160,18425,16000US1218425,FL,12,665
104304,Dundee,160,18550,16000US1218550,FL,12,3908
104305,Dunedin,160,18575,16000US1218575,FL,12,35712
104306,Dunnellon,160,18675,16000US1218675,FL,12,1783
104307,Eagle Lake,160,18875,16000US1218875,FL,12,2486
104308,East Bronson,160,19025,16000US1219025,FL,12,2355
104309,East Lake,160,19206,16000US1219206,FL,12,32054
104310,East Lake-Orient Park,160,19212,16000US1219212,FL,12,25373
104311,East Milton,160,19275,16000US1219275,FL,12,12490
104312,East Palatka,160,19350,16000US1219350,FL,12,1852
104313,Eastpoint,160,19400,16000US1219400,FL,12,2165
104314,East Williston,160,19575,16000US1219575,FL,12,731
104315,Eatonville,160,19650,16000US1219650,FL,12,2299
104316,Ebro,160,19725,16000US1219725,FL,12,259
104317,Edgewater,160,19825,16000US1219825,FL,12,21050
104318,Edgewood,160,19900,16000US1219900,FL,12,2690
104319,Eglin AFB,160,20050,16000US1220050,FL,12,2384
104320,Egypt Lake-Leto,160,20108,16000US1220108,FL,12,37408
104321,Elfers,160,20275,16000US1220275,FL,12,13982
104322,Ellenton,160,20375,16000US1220375,FL,12,3009
104323,El Portal village,160,20650,16000US1220650,FL,12,2492
104324,Englewood,160,20825,16000US1220825,FL,12,14515
104325,Ensley,160,20925,16000US1220925,FL,12,21981
104326,Estero village,160,21150,16000US1221150,FL,12,29588
104327,Esto,160,21250,16000US1221250,FL,12,375
104328,Eustis,160,21350,16000US1221350,FL,12,19198
104329,Everglades,160,21425,16000US1221425,FL,12,268
104330,Fairview Shores,160,21750,16000US1221750,FL,12,10586
104331,Fanning Springs,160,21850,16000US1221850,FL,12,1046
104332,Feather Sound,160,21945,16000US1221945,FL,12,3370
104333,Fellsmere,160,22100,16000US1222100,FL,12,5390
104334,Fernandina Beach,160,22175,16000US1222175,FL,12,11990
104335,Ferndale,160,22225,16000US1222225,FL,12,469
104336,Fern Park,160,22250,16000US1222250,FL,12,8161
104337,Ferry Pass,160,22275,16000US1222275,FL,12,32077
104338,Fidelis,160,22325,16000US1222325,FL,12,37
104339,Fisher Island,160,22375,16000US1222375,FL,12,232
104340,Fish Hawk,160,22387,16000US1222387,FL,12,16297
104341,Five Points,160,22475,16000US1222475,FL,12,812
104342,Flagler Beach,160,22550,16000US1222550,FL,12,4682
104343,Flagler Estates,160,22560,16000US1222560,FL,12,3051
104344,Fleming Island,160,22660,16000US1222660,FL,12,30350
104345,Floral City,160,22775,16000US1222775,FL,12,4919
104346,Florida City,160,22975,16000US1222975,FL,12,12024
104347,Florida Ridge,160,23050,16000US1223050,FL,12,19701
104348,Floridatown,160,23125,16000US1223125,FL,12,326
104349,Forest City,160,23375,16000US1223375,FL,12,14924
104350,Fort Denaud,160,23730,16000US1223730,FL,12,1639
104351,Fort Green,160,23850,16000US1223850,FL,12,161
104352,Fort Green Springs,160,23875,16000US1223875,FL,12,325
104353,Fort Lauderdale,160,24000,16000US1224000,FL,12,173570
104354,Fort Meade,160,24100,16000US1224100,FL,12,5824
104355,Fort Myers,160,24125,16000US1224125,FL,12,68472
104356,Fort Myers Beach,160,24150,16000US1224150,FL,12,6668
104357,Fort Myers Shores,160,24175,16000US1224175,FL,12,5541
104358,Fort Pierce,160,24300,16000US1224300,FL,12,43267
104359,Fort Pierce North,160,24337,16000US1224337,FL,12,7058
104360,Fort Pierce South,160,24387,16000US1224387,FL,12,4646
104361,Fort Walton Beach,160,24475,16000US1224475,FL,12,20767
104362,Fort White,160,24500,16000US1224500,FL,12,728
104363,Fountainebleau,160,24562,16000US1224562,FL,12,55596
104364,Four Corners,160,24581,16000US1224581,FL,12,32727
104365,Franklin Park,160,24710,16000US1224710,FL,12,958
104366,Freeport,160,24825,16000US1224825,FL,12,2346
104367,Frostproof,160,24900,16000US1224900,FL,12,3062
104368,Fruit Cove,160,24925,16000US1224925,FL,12,31146
104369,Fruitland Park,160,24975,16000US1224975,FL,12,4330
104370,Fruitville,160,25000,16000US1225000,FL,12,13725
104371,Fuller Heights,160,25025,16000US1225025,FL,12,9777
104372,Fussels Corner,160,25125,16000US1225125,FL,12,5064
104373,Gainesville,160,25175,16000US1225175,FL,12,127559
104374,Garcon Point,160,25392,16000US1225392,FL,12,468
104375,Garden Grove,160,25475,16000US1225475,FL,12,462
104376,Gardner,160,25550,16000US1225550,FL,12,277
104377,Gateway,160,25655,16000US1225655,FL,12,8208
104378,Geneva,160,25750,16000US1225750,FL,12,2459
104379,Gibsonton,160,25900,16000US1225900,FL,12,18070
104380,Gifford,160,25925,16000US1225925,FL,12,8750
104381,Gladeview,160,25987,16000US1225987,FL,12,12525
104382,Glencoe,160,26000,16000US1226000,FL,12,2843
104383,Glen Ridge,160,26050,16000US1226050,FL,12,204
104384,Glen St. Mary,160,26075,16000US1226075,FL,12,567
104385,Glenvar Heights,160,26100,16000US1226100,FL,12,17881
104386,Golden Beach,160,26250,16000US1226250,FL,12,709
104387,Golden Gate,160,26300,16000US1226300,FL,12,29258
104388,Golden Glades,160,26375,16000US1226375,FL,12,33806
104389,Goldenrod,160,26475,16000US1226475,FL,12,12603
104390,Golf village,160,26550,16000US1226550,FL,12,170
104391,Gonzalez,160,26700,16000US1226700,FL,12,14187
104392,Goodland,160,26775,16000US1226775,FL,12,330
104393,Gotha,160,26900,16000US1226900,FL,12,1810
104394,Goulding,160,26925,16000US1226925,FL,12,4274
104395,Goulds,160,26950,16000US1226950,FL,12,10909
104396,Graceville,160,27000,16000US1227000,FL,12,2321
104397,Grand Ridge,160,27175,16000US1227175,FL,12,825
104398,Grant-Valkaria,160,27256,16000US1227256,FL,12,3938
104399,Greenacres,160,27322,16000US1227322,FL,12,38840
104400,Greenbriar,160,27360,16000US1227360,FL,12,2385
104401,Green Cove Springs,160,27400,16000US1227400,FL,12,7054
104402,Greensboro,160,27550,16000US1227550,FL,12,664
104403,Greenville,160,27575,16000US1227575,FL,12,1080
104404,Greenwood,160,27600,16000US1227600,FL,12,882
104405,Grenelefe,160,27635,16000US1227635,FL,12,1800
104406,Gretna,160,27650,16000US1227650,FL,12,1271
104407,Grove City,160,27775,16000US1227775,FL,12,1982
104408,Groveland,160,27800,16000US1227800,FL,12,9931
104409,Gulf Breeze,160,28000,16000US1228000,FL,12,6092
104410,Gulf Gate Estates,160,28050,16000US1228050,FL,12,10358
104411,Gulfport,160,28175,16000US1228175,FL,12,12167
104412,Gulf Stream,160,28275,16000US1228275,FL,12,677
104413,Gun Club Estates,160,28305,16000US1228305,FL,12,1174
104414,Haines City,160,28400,16000US1228400,FL,12,21624
104415,Hallandale Beach,160,28452,16000US1228452,FL,12,38725
104416,Hampton,160,28575,16000US1228575,FL,12,412
104417,Harbor Bluffs,160,28650,16000US1228650,FL,12,2786
104418,Harbour Heights,160,28800,16000US1228800,FL,12,3400
104419,Harlem,160,28925,16000US1228925,FL,12,2347
104420,Harlem Heights,160,28937,16000US1228937,FL,12,1423
104421,Harold,160,29000,16000US1229000,FL,12,908
104422,Hastings,160,29100,16000US1229100,FL,12,682
104423,Havana,160,29150,16000US1229150,FL,12,1895
104424,Haverhill,160,29200,16000US1229200,FL,12,1979
104425,Hawthorne,160,29275,16000US1229275,FL,12,1670
104426,Heathrow,160,29320,16000US1229320,FL,12,5962
104427,Heritage Pines,160,29385,16000US1229385,FL,12,1987
104428,Hernando,160,29425,16000US1229425,FL,12,9699
104429,Hernando Beach,160,29437,16000US1229437,FL,12,2376
104430,Hialeah,160,30000,16000US1230000,FL,12,234714
104431,Hialeah Gardens,160,30025,16000US1230025,FL,12,23092
104432,Highland Beach,160,30200,16000US1230200,FL,12,3654
104433,Highland City,160,30225,16000US1230225,FL,12,10120
104434,Highland Park village,160,30325,16000US1230325,FL,12,309
104435,High Point,160,30494,16000US1230494,FL,12,3409
104436,High Springs,160,30525,16000US1230525,FL,12,5591
104437,Hillcrest Heights,160,30700,16000US1230700,FL,12,280
104438,Hilliard,160,30750,16000US1230750,FL,12,3121
104439,Hill 'n Dale,160,30800,16000US1230800,FL,12,1906
104440,Hillsboro Beach,160,30850,16000US1230850,FL,12,1568
104441,Hillsboro Pines,160,30858,16000US1230858,FL,12,401
104442,Hobe Sound,160,30975,16000US1230975,FL,12,13545
104443,Holden Heights,160,31025,16000US1231025,FL,12,4065
104444,Holiday,160,31075,16000US1231075,FL,12,20636
104445,Holley,160,31275,16000US1231275,FL,12,1531
104446,Holly Hill,160,31350,16000US1231350,FL,12,11726
104447,Hollywood,160,32000,16000US1232000,FL,12,146791
104448,Holmes Beach,160,32150,16000US1232150,FL,12,4045
104449,Homeland,160,32250,16000US1232250,FL,12,212
104450,Homestead,160,32275,16000US1232275,FL,12,64676
104451,Homestead Base,160,32325,16000US1232325,FL,12,1141
104452,Homosassa,160,32375,16000US1232375,FL,12,1673
104453,Homosassa Springs,160,32400,16000US1232400,FL,12,13012
104454,Horizon West,160,32610,16000US1232610,FL,12,19706
104455,Horseshoe Beach,160,32650,16000US1232650,FL,12,123
104456,Hosford,160,32675,16000US1232675,FL,12,740
104457,Howey-in-the-Hills,160,32775,16000US1232775,FL,12,1234
104458,Hudson,160,32825,16000US1232825,FL,12,12033
104459,Hunters Creek,160,32967,16000US1232967,FL,12,22327
104460,Hutchinson Island South,160,32993,16000US1232993,FL,12,5026
104461,Hypoluxo,160,33150,16000US1233150,FL,12,2668
104462,Immokalee,160,33250,16000US1233250,FL,12,24879
104463,Indialantic,160,33375,16000US1233375,FL,12,2764
